path,identify
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Hung_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_9.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/HUY_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_10.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_10.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_nam_9.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_2.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_9.wav,4
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_3.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/HUY_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Mo_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/HUNG_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_9.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_9.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LA_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_3.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_nam_5.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_5.wav,8
/home/dell/Desktop/DATA-MIT/DATA/HUY_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/MO_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Thu_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_9.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_9.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_9.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/CHINH_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LA_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Chinh_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/MO_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_5.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/HUY_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/HUONG_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/HUONG_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_10.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_3.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Chinh_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/HUNG_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/MO_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_5.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_9.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/HUY_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_nam_5.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/HUONG_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/HUONG_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_6.wav,1
